2theta	Intensity
15.01561704168	586
15.030943083825	653
15.04626912597	635
15.061595168115	614
15.07692121026	611
15.092247252405	634
15.10757329455	633
15.122899336695	591
15.13822537884	610
15.153551420985	569
15.16887746313	562
15.184203505275	545
15.19952954742	583
15.214855589565	527
15.23018163171	548
15.245507673855	529
15.260833716	570
15.276159758145	586
15.29148580029	555
15.306811842435	551
15.32213788458	516
15.337463926725	567
15.35278996887	514
15.368116011015	574
15.38344205316	564
15.398768095305	505
15.41409413745	552
15.429420179595	555
15.44474622174	530
15.460072263885	564
15.47539830603	562
15.490724348175	543
15.50605039032	576
15.521376432465	536
15.53670247461	530
15.552028516755	569
15.5673545589	577
15.582680601045	561
15.59800664319	571
15.613332685335	509
15.62865872748	533
15.643984769625	550
15.65931081177	531
15.674636853915	554
15.68996289606	563
15.705288938205	536
15.72061498035	530
15.735941022495	532
15.75126706464	592
15.766593106785	578
15.78191914893	536
15.797245191075	567
15.81257123322	568
15.827897275365	544
15.84322331751	540
15.858549359655	596
15.8738754018	587
15.889201443945	543
15.90452748609	606
15.919853528235	598
15.93517957038	557
15.950505612525	549
15.96583165467	607
15.981157696815	568
15.99648373896	587
16.011809781105	561
16.02713582325	631
16.042461865395	608
16.05778790754	571
16.073113949685	587
16.08843999183	599
16.103766033975	610
16.11909207612	581
16.134418118265	615
16.14974416041	579
16.165070202555	594
16.1803962447	555
16.195722286845	541
16.21104832899	602
16.226374371135	603
16.24170041328	606
16.257026455425	589
16.27235249757	605
16.287678539715	589
16.30300458186	577
16.318330624005	572
16.33365666615	575
16.348982708295	575
16.36430875044	572
16.379634792585	590
16.39496083473	598
16.410286876875	530
16.42561291902	565
16.440938961165	570
16.45626500331	565
16.471591045455	553
16.4869170876	581
16.502243129745	586
16.51756917189	579
16.532895214035	526
16.54822125618	542
16.563547298325	592
16.57887334047	560
16.594199382615	586
16.60952542476	569
16.624851466905	550
16.64017750905	593
16.655503551195	614
16.67082959334	607
16.686155635485	598
16.70148167763	581
16.716807719775	563
16.73213376192	578
16.747459804065	579
16.76278584621	574
16.778111888355	536
16.7934379305	600
16.808763972645	555
16.82409001479	591
16.839416056935	574
16.85474209908	560
16.870068141225	609
16.88539418337	545
16.900720225515	567
16.91604626766	568
16.931372309805	566
16.94669835195	582
16.962024394095	566
16.97735043624	568
16.992676478385	568
17.00800252053	554
17.023328562675	604
17.03865460482	593
17.053980646965	619
17.06930668911	577
17.084632731255	569
17.0999587734	553
17.115284815545	609
17.13061085769	591
17.145936899835	537
17.16126294198	584
17.176588984125	619
17.19191502627	616
17.207241068415	637
17.22256711056	583
17.237893152705	617
17.25321919485	647
17.268545236995	606
17.28387127914	655
17.299197321285	636
17.31452336343	614
17.329849405575	650
17.34517544772	676
17.360501489865	626
17.37582753201	696
17.391153574155	614
17.4064796163	691
17.421805658445	695
17.43713170059	674
17.452457742735	684
17.46778378488	713
17.483109827025	702
17.49843586917	631
17.513761911315	734
17.52908795346	747
17.544413995605	740
17.55974003775	707
17.575066079895	646
17.59039212204	699
17.605718164185	684
17.62104420633	730
17.636370248475	682
17.65169629062	643
17.667022332765	688
17.68234837491	661
17.697674417055	688
17.7130004592	685
17.728326501345	665
17.74365254349	763
17.758978585635	717
17.77430462778	753
17.789630669925	763
17.80495671207	822
17.820282754215	883
17.83560879636	897
17.850934838505	941
17.86626088065	1004
17.881586922795	1172
17.89691296494	1240
17.912239007085	1518
17.92756504923	1899
17.942891091375	2509
17.95821713352	3209
17.973543175665	4272
17.98886921781	5488
18.004195259955	6497
18.0195213021	6802
18.034847344245	6693
18.05017338639	5424
18.065499428535	4096
18.08082547068	3255
18.096151512825	2372
18.11147755497	1605
18.126803597115	1296
18.14212963926	1110
18.157455681405	1073
18.17278172355	1056
18.188107765695	988
18.20343380784	949
18.218759849985	987
18.23408589213	903
18.249411934275	962
18.26473797642	957
18.280064018565	938
18.29539006071	948
18.310716102855	932
18.326042145	1059
18.341368187145	1030
18.35669422929	1083
18.372020271435	1174
18.38734631358	1229
18.402672355725	1349
18.41799839787	1498
18.433324440015	1768
18.44865048216	1804
18.463976524305	1965
18.47930256645	2096
18.494628608595	2063
18.50995465074	2017
18.525280692885	1971
18.54060673503	1743
18.555932777175	1512
18.57125881932	1442
18.586584861465	1254
18.60191090361	1137
18.617236945755	1055
18.6325629879	964
18.647889030045	912
18.66321507219	923
18.678541114335	854
18.69386715648	793
18.709193198625	736
18.72451924077	720
18.739845282915	778
18.75517132506	730
18.770497367205	706
18.78582340935	671
18.801149451495	723
18.81647549364	696
18.831801535785	707
18.84712757793	688
18.862453620075	636
18.87777966222	675
18.893105704365	675
18.90843174651	666
18.923757788655	617
18.9390838308	631
18.954409872945	600
18.96973591509	620
18.985061957235	602
19.00038799938	629
19.015714041525	621
19.03104008367	611
19.046366125815	606
19.06169216796	611
19.077018210105	557
19.09234425225	564
19.107670294395	602
19.12299633654	609
19.138322378685	596
19.15364842083	586
19.168974462975	632
19.18430050512	610
19.199626547265	571
19.21495258941	624
19.230278631555	625
19.2456046737	610
19.260930715845	612
19.27625675799	587
19.291582800135	592
19.30690884228	601
19.322234884425	599
19.33756092657	652
19.352886968715	639
19.36821301086	576
19.383539053005	562
19.39886509515	576
19.414191137295	622
19.42951717944	619
19.444843221585	615
19.46016926373	581
19.475495305875	554
19.49082134802	639
19.506147390165	660
19.52147343231	607
19.536799474455	671
19.5521255166	645
19.567451558745	674
19.58277760089	677
19.598103643035	684
19.61342968518	671
19.628755727325	712
19.64408176947	660
19.659407811615	703
19.67473385376	697
19.690059895905	728
19.70538593805	708
19.720711980195	727
19.73603802234	747
19.751364064485	684
19.76669010663	683
19.782016148775	664
19.79734219092	643
19.812668233065	705
19.82799427521	652
19.843320317355	658
19.8586463595	673
19.873972401645	650
19.88929844379	641
19.904624485935	659
19.91995052808	662
19.935276570225	665
19.95060261237	627
19.965928654515	617
19.98125469666	611
19.996580738805	688
20.01190678095	647
20.027232823095	607
20.04255886524	627
20.057884907385	659
20.07321094953	660
20.088536991675	611
20.10386303382	662
20.119189075965	666
20.13451511811	669
20.149841160255	710
20.1651672024	666
20.180493244545	664
20.19581928669	662
20.211145328835	637
20.22647137098	638
20.241797413125	676
20.25712345527	609
20.272449497415	609
20.28777553956	618
20.303101581705	609
20.31842762385	604
20.333753665995	659
20.34907970814	617
20.364405750285	577
20.37973179243	594
20.395057834575	632
20.41038387672	622
20.425709918865	602
20.44103596101	628
20.456362003155	583
20.4716880453	624
20.487014087445	608
20.50234012959	608
20.517666171735	586
20.53299221388	602
20.548318256025	646
20.56364429817	630
20.578970340315	653
20.59429638246	583
20.609622424605	623
20.62494846675	629
20.640274508895	626
20.65560055104	676
20.670926593185	664
20.68625263533	747
20.701578677475	733
20.71690471962	751
20.732230761765	903
20.74755680391	1121
20.762882846055	1278
20.7782088882	1670
20.793534930345	2023
20.80886097249	2506
20.824187014635	2514
20.83951305678	2302
20.854839098925	1937
20.87016514107	1824
20.885491183215	1570
20.90081722536	1415
20.916143267505	1303
20.93146930965	1280
20.946795351795	1193
20.96212139394	1184
20.977447436085	1094
20.99277347823	1073
21.008099520375	926
21.02342556252	917
21.038751604665	772
21.05407764681	742
21.069403688955	727
21.0847297311	650
21.100055773245	651
21.11538181539	588
21.130707857535	639
21.14603389968	619
21.161359941825	651
21.17668598397	602
21.192012026115	613
21.20733806826	606
21.222664110405	588
21.23799015255	587
21.253316194695	615
21.26864223684	608
21.283968278985	636
21.29929432113	646
21.314620363275	639
21.32994640542	625
21.345272447565	647
21.36059848971	666
21.375924531855	572
21.391250574	577
21.406576616145	636
21.42190265829	605
21.437228700435	614
21.45255474258	599
21.467880784725	631
21.48320682687	579
21.498532869015	624
21.51385891116	644
21.529184953305	612
21.54451099545	625
21.559837037595	656
21.57516307974	659
21.590489121885	676
21.60581516403	651
21.621141206175	653
21.63646724832	663
21.651793290465	617
21.66711933261	691
21.682445374755	657
21.6977714169	638
21.713097459045	650
21.72842350119	644
21.743749543335	671
21.75907558548	697
21.774401627625	702
21.78972766977	641
21.805053711915	659
21.82037975406	686
21.835705796205	666
21.85103183835	694
21.866357880495	671
21.88168392264	647
21.897009964785	672
21.91233600693	646
21.927662049075	682
21.94298809122	664
21.958314133365	671
21.97364017551	637
21.988966217655	678
22.0042922598	636
22.019618301945	662
22.03494434409	677
22.050270386235	653
22.06559642838	676
22.080922470525	574
22.09624851267	596
22.111574554815	624
22.12690059696	643
22.142226639105	683
22.15755268125	639
22.172878723395	652
22.18820476554	677
22.203530807685	661
22.21885684983	713
22.234182891975	643
22.24950893412	693
22.264834976265	705
22.28016101841	721
22.295487060555	707
22.3108131027	713
22.326139144845	721
22.34146518699	683
22.356791229135	747
22.37211727128	699
22.387443313425	725
22.40276935557	754
22.418095397715	732
22.43342143986	813
22.448747482005	785
22.46407352415	775
22.479399566295	798
22.49472560844	817
22.510051650585	778
22.52537769273	844
22.540703734875	798
22.55602977702	787
22.571355819165	789
22.58668186131	805
22.602007903455	733
22.6173339456	762
22.632659987745	824
22.64798602989	767
22.663312072035	833
22.67863811418	812
22.693964156325	835
22.70929019847	816
22.724616240615	857
22.73994228276	842
22.755268324905	828
22.77059436705	865
22.785920409195	937
22.80124645134	939
22.816572493485	950
22.83189853563	907
22.847224577775	970
22.86255061992	959
22.877876662065	994
22.89320270421	1026
22.908528746355	1165
22.9238547885	1188
22.939180830645	1407
22.95450687279	1720
22.969832914935	1822
22.98515895708	2284
23.000484999225	2649
23.01581104137	2940
23.031137083515	3151
23.04646312566	3339
23.061789167805	2964
23.07711520995	2496
23.092441252095	2212
23.10776729424	1994
23.123093336385	1677
23.13841937853	1259
23.153745420675	1166
23.16907146282	1027
23.184397504965	1001
23.19972354711	949
23.215049589255	915
23.2303756314	883
23.245701673545	824
23.26102771569	815
23.276353757835	758
23.29167979998	832
23.307005842125	867
23.32233188427	891
23.337657926415	873
23.35298396856	869
23.368310010705	885
23.38363605285	984
23.398962094995	979
23.41428813714	998
23.429614179285	1022
23.44494022143	1059
23.460266263575	1022
23.47559230572	1031
23.490918347865	1023
23.50624439001	964
23.521570432155	974
23.5368964743	919
23.552222516445	913
23.56754855859	882
23.582874600735	869
23.59820064288	798
23.613526685025	838
23.62885272717	756
23.644178769315	776
23.65950481146	787
23.674830853605	759
23.69015689575	797
23.705482937895	695
23.72080898004	756
23.736135022185	692
23.75146106433	741
23.766787106475	747
23.78211314862	787
23.797439190765	747
23.81276523291	739
23.828091275055	745
23.8434173172	745
23.858743359345	781
23.87406940149	818
23.889395443635	802
23.90472148578	863
23.920047527925	828
23.93537357007	857
23.950699612215	841
23.96602565436	866
23.981351696505	853
23.99667773865	846
24.012003780795	867
24.02732982294	851
24.042655865085	801
24.05798190723	800
24.073307949375	840
24.08863399152	855
24.103960033665	809
24.11928607581	798
24.134612117955	811
24.1499381601	742
24.165264202245	736
24.18059024439	815
24.195916286535	777
24.21124232868	664
24.226568370825	716
24.24189441297	749
24.257220455115	702
24.27254649726	699
24.287872539405	773
24.30319858155	704
24.318524623695	700
24.33385066584	653
24.349176707985	712
24.36450275013	681
24.379828792275	657
24.39515483442	713
24.410480876565	701
24.42580691871	738
24.441132960855	734
24.456459003	711
24.471785045145	777
24.48711108729	778
24.502437129435	825
24.51776317158	764
24.533089213725	761
24.54841525587	769
24.563741298015	766
24.57906734016	744
24.594393382305	741
24.60971942445	738
24.625045466595	713
24.64037150874	760
24.655697550885	790
24.67102359303	764
24.686349635175	758
24.70167567732	732
24.717001719465	725
24.73232776161	728
24.747653803755	698
24.7629798459	725
24.778305888045	749
24.79363193019	718
24.808957972335	661
24.82428401448	734
24.839610056625	722
24.85493609877	712
24.870262140915	743
24.88558818306	700
24.900914225205	773
24.91624026735	728
24.931566309495	784
24.94689235164	735
24.962218393785	788
24.97754443593	740
24.992870478075	774
25.00819652022	794
25.023522562365	725
25.03884860451	765
25.054174646655	838
25.0695006888	766
25.084826730945	842
25.10015277309	807
25.115478815235	808
25.13080485738	763
25.146130899525	806
25.16145694167	791
25.176782983815	769
25.19210902596	801
25.207435068105	818
25.22276111025	823
25.238087152395	835
25.25341319454	906
25.268739236685	927
25.28406527883	945
25.299391320975	900
25.31471736312	869
25.330043405265	925
25.34536944741	886
25.360695489555	871
25.3760215317	832
25.391347573845	827
25.40667361599	796
25.421999658135	837
25.43732570028	827
25.452651742425	835
25.46797778457	874
25.483303826715	778
25.49862986886	910
25.513955911005	930
25.52928195315	887
25.544607995295	960
25.55993403744	974
25.575260079585	966
25.59058612173	965
25.605912163875	1030
25.62123820602	1155
25.636564248165	1194
25.65189029031	1156
25.667216332455	1203
25.6825423746	1161
25.697868416745	1159
25.71319445889	1105
25.728520501035	1069
25.74384654318	1044
25.759172585325	998
25.77449862747	956
25.789824669615	939
25.80515071176	920
25.820476753905	878
25.83580279605	857
25.851128838195	855
25.86645488034	862
25.881780922485	827
25.89710696463	866
25.912433006775	846
25.92775904892	832
25.943085091065	830
25.95841113321	825
25.973737175355	851
25.9890632175	863
26.004389259645	806
26.01971530179	854
26.035041343935	831
26.05036738608	875
26.065693428225	792
26.08101947037	866
26.096345512515	863
26.11167155466	839
26.126997596805	887
26.14232363895	894
