2theta	Intensity
12.99257947854	603
13.007905520685	594
13.02323156283	588
13.038557604975	621
13.05388364712	608
13.069209689265	620
13.08453573141	614
13.099861773555	658
13.1151878157	639
13.130513857845	639
13.14583989999	634
13.161165942135	605
13.17649198428	643
13.191818026425	626
13.20714406857	578
13.222470110715	643
13.23779615286	612
13.253122195005	632
13.26844823715	614
13.283774279295	647
13.29910032144	585
13.314426363585	634
13.32975240573	563
13.345078447875	568
13.36040449002	607
13.375730532165	604
13.39105657431	567
13.406382616455	570
13.4217086586	604
13.437034700745	587
13.45236074289	572
13.467686785035	586
13.48301282718	655
13.498338869325	611
13.51366491147	666
13.528990953615	658
13.54431699576	703
13.559643037905	746
13.57496908005	784
13.590295122195	753
13.60562116434	765
13.620947206485	689
13.63627324863	682
13.651599290775	666
13.66692533292	583
13.682251375065	558
13.69757741721	531
13.712903459355	571
13.7282295015	555
13.743555543645	550
13.75888158579	528
13.774207627935	536
13.78953367008	525
13.804859712225	555
13.82018575437	516
13.835511796515	557
13.85083783866	504
13.866163880805	520
13.88148992295	502
13.896815965095	514
13.91214200724	539
13.927468049385	508
13.94279409153	524
13.958120133675	479
13.97344617582	476
13.988772217965	485
14.00409826011	529
14.019424302255	514
14.0347503444	524
14.050076386545	532
14.06540242869	505
14.080728470835	511
14.09605451298	492
14.111380555125	505
14.12670659727	506
14.142032639415	495
14.15735868156	497
14.172684723705	499
14.18801076585	485
14.203336807995	522
14.21866285014	521
14.233988892285	434
14.24931493443	465
14.264640976575	527
14.27996701872	493
14.295293060865	434
14.31061910301	533
14.325945145155	517
14.3412711873	526
14.356597229445	505
14.37192327159	505
14.387249313735	518
14.40257535588	513
14.417901398025	502
14.43322744017	508
14.448553482315	520
14.46387952446	460
14.479205566605	500
14.49453160875	495
14.509857650895	530
14.52518369304	506
14.540509735185	547
14.55583577733	523
14.571161819475	527
14.58648786162	546
14.601813903765	557
14.61713994591	521
14.632465988055	563
14.6477920302	563
14.663118072345	581
14.67844411449	558
14.693770156635	588
14.70909619878	605
14.724422240925	603
14.73974828307	556
14.755074325215	541
14.77040036736	516
14.785726409505	522
14.80105245165	528
14.816378493795	560
14.83170453594	566
14.847030578085	582
14.86235662023	589
14.877682662375	572
14.89300870452	586
14.908334746665	589
14.92366078881	594
14.938986830955	600
14.9543128731	601
14.969638915245	623
14.98496495739	612
15.000290999535	650
15.01561704168	603
15.030943083825	630
15.04626912597	624
15.061595168115	638
15.07692121026	590
15.092247252405	609
15.10757329455	561
15.122899336695	535
15.13822537884	498
15.153551420985	501
15.16887746313	516
15.184203505275	512
15.19952954742	476
15.214855589565	534
15.23018163171	458
15.245507673855	505
15.260833716	484
15.276159758145	452
15.29148580029	451
15.306811842435	476
15.32213788458	507
15.337463926725	474
15.35278996887	518
15.368116011015	475
15.38344205316	473
15.398768095305	502
15.41409413745	462
15.429420179595	489
15.44474622174	503
15.460072263885	497
15.47539830603	537
15.490724348175	458
15.50605039032	484
15.521376432465	507
15.53670247461	526
15.552028516755	506
15.5673545589	476
15.582680601045	485
15.59800664319	520
15.613332685335	499
15.62865872748	483
15.643984769625	495
15.65931081177	431
15.674636853915	452
15.68996289606	461
15.705288938205	446
15.72061498035	456
15.735941022495	453
15.75126706464	464
15.766593106785	468
15.78191914893	459
15.797245191075	486
15.81257123322	463
15.827897275365	461
15.84322331751	475
15.858549359655	491
15.8738754018	452
15.889201443945	460
15.90452748609	469
15.919853528235	442
15.93517957038	472
15.950505612525	451
15.96583165467	508
15.981157696815	464
15.99648373896	439
16.011809781105	459
16.02713582325	480
16.042461865395	435
16.05778790754	465
16.073113949685	421
16.08843999183	477
16.103766033975	478
16.11909207612	462
16.134418118265	475
16.14974416041	466
16.165070202555	502
16.1803962447	435
16.195722286845	458
16.21104832899	507
16.226374371135	492
16.24170041328	462
16.257026455425	468
16.27235249757	450
16.287678539715	440
16.30300458186	456
16.318330624005	489
16.33365666615	448
16.348982708295	520
16.36430875044	438
16.379634792585	479
16.39496083473	470
16.410286876875	507
16.42561291902	489
16.440938961165	506
16.45626500331	422
16.471591045455	484
16.4869170876	430
16.502243129745	489
16.51756917189	478
16.532895214035	424
16.54822125618	433
16.563547298325	447
16.57887334047	457
16.594199382615	460
16.60952542476	473
16.624851466905	554
16.64017750905	435
16.655503551195	501
16.67082959334	484
16.686155635485	475
16.70148167763	477
16.716807719775	487
16.73213376192	477
16.747459804065	470
16.76278584621	480
16.778111888355	480
16.7934379305	480
16.808763972645	488
16.82409001479	488
16.839416056935	513
16.85474209908	509
16.870068141225	516
16.88539418337	510
16.900720225515	527
16.91604626766	554
16.931372309805	515
16.94669835195	522
16.962024394095	517
16.97735043624	519
16.992676478385	483
17.00800252053	509
17.023328562675	534
17.03865460482	563
17.053980646965	530
17.06930668911	509
17.084632731255	498
17.0999587734	566
17.115284815545	547
17.13061085769	566
17.145936899835	566
17.16126294198	540
17.176588984125	587
17.19191502627	593
17.207241068415	581
17.22256711056	586
17.237893152705	581
17.25321919485	593
17.268545236995	609
17.28387127914	604
17.299197321285	597
17.31452336343	692
17.329849405575	686
17.34517544772	672
17.360501489865	665
17.37582753201	726
17.391153574155	741
17.4064796163	761
17.421805658445	728
17.43713170059	733
17.452457742735	762
17.46778378488	752
17.483109827025	797
17.49843586917	746
17.513761911315	738
17.52908795346	809
17.544413995605	829
17.55974003775	900
17.575066079895	901
17.59039212204	955
17.605718164185	916
17.62104420633	985
17.636370248475	1005
17.65169629062	1083
17.667022332765	1171
17.68234837491	1259
17.697674417055	1355
17.7130004592	1501
17.728326501345	1465
17.74365254349	1438
17.758978585635	1484
17.77430462778	1360
17.789630669925	1260
17.80495671207	1196
17.820282754215	1133
17.83560879636	1071
17.850934838505	987
17.86626088065	972
17.881586922795	906
17.89691296494	855
17.912239007085	930
17.92756504923	834
17.942891091375	884
17.95821713352	798
17.973543175665	773
17.98886921781	847
18.004195259955	782
18.0195213021	735
18.034847344245	696
18.05017338639	699
18.065499428535	689
18.08082547068	765
18.096151512825	673
18.11147755497	634
18.126803597115	675
18.14212963926	695
18.157455681405	695
18.17278172355	615
18.188107765695	651
18.20343380784	657
18.218759849985	659
18.23408589213	672
18.249411934275	698
18.26473797642	653
18.280064018565	649
18.29539006071	604
18.310716102855	635
18.326042145	614
18.341368187145	636
18.35669422929	641
18.372020271435	681
18.38734631358	622
18.402672355725	669
18.41799839787	619
18.433324440015	659
18.44865048216	610
18.463976524305	628
18.47930256645	658
18.494628608595	656
18.50995465074	652
18.525280692885	659
18.54060673503	633
18.555932777175	651
18.57125881932	692
18.586584861465	698
18.60191090361	712
18.617236945755	700
18.6325629879	690
18.647889030045	735
18.66321507219	699
18.678541114335	793
18.69386715648	727
18.709193198625	789
18.72451924077	771
18.739845282915	824
18.75517132506	864
18.770497367205	811
18.78582340935	771
18.801149451495	811
18.81647549364	719
18.831801535785	678
18.84712757793	659
18.862453620075	640
18.87777966222	623
18.893105704365	613
18.90843174651	611
18.923757788655	614
18.9390838308	600
18.954409872945	578
18.96973591509	622
18.985061957235	635
19.00038799938	620
19.015714041525	641
19.03104008367	661
19.046366125815	677
19.06169216796	656
19.077018210105	689
19.09234425225	793
19.107670294395	828
19.12299633654	826
19.138322378685	852
19.15364842083	923
19.168974462975	951
19.18430050512	974
19.199626547265	967
19.21495258941	997
19.230278631555	1029
19.2456046737	1034
19.260930715845	1098
19.27625675799	1090
19.291582800135	1050
19.30690884228	1032
19.322234884425	1075
19.33756092657	1083
19.352886968715	1162
19.36821301086	1091
19.383539053005	1177
19.39886509515	1169
19.414191137295	1222
19.42951717944	1339
19.444843221585	1409
19.46016926373	1464
19.475495305875	1503
19.49082134802	1667
19.506147390165	1846
19.52147343231	2030
19.536799474455	2319
19.5521255166	2459
19.567451558745	2704
19.58277760089	3097
19.598103643035	3288
19.61342968518	3686
19.628755727325	4109
19.64408176947	4194
19.659407811615	4673
19.67473385376	4747
19.690059895905	4898
19.70538593805	5027
19.720711980195	4994
19.73603802234	4918
19.751364064485	4900
19.76669010663	4937
19.782016148775	5057
19.79734219092	4844
19.812668233065	4734
19.82799427521	4593
19.843320317355	4463
19.8586463595	4079
19.873972401645	3989
19.88929844379	3686
19.904624485935	3310
19.91995052808	2998
19.935276570225	2940
19.95060261237	2675
19.965928654515	2554
19.98125469666	2471
19.996580738805	2321
20.01190678095	2340
20.027232823095	2219
20.04255886524	2138
20.057884907385	2145
20.07321094953	2033
20.088536991675	2086
20.10386303382	2038
20.119189075965	2071
20.13451511811	1946
20.149841160255	2010
20.1651672024	1955
20.180493244545	1876
20.19581928669	1868
20.211145328835	1824
20.22647137098	1789
20.241797413125	1826
20.25712345527	1882
20.272449497415	1796
20.28777553956	1841
20.303101581705	1879
20.31842762385	1847
20.333753665995	1795
20.34907970814	1838
20.364405750285	1734
20.37973179243	1715
20.395057834575	1789
20.41038387672	1726
20.425709918865	1740
20.44103596101	1740
20.456362003155	1628
20.4716880453	1675
20.487014087445	1661
20.50234012959	1615
20.517666171735	1579
20.53299221388	1720
20.548318256025	1762
20.56364429817	1735
20.578970340315	1697
20.59429638246	1792
20.609622424605	1697
20.62494846675	1764
20.640274508895	1750
20.65560055104	1780
20.670926593185	1816
20.68625263533	1930
20.701578677475	2134
20.71690471962	2631
20.732230761765	3201
20.74755680391	4349
20.762882846055	5687
20.7782088882	8310
20.793534930345	10671
20.80886097249	12684
20.824187014635	12940
20.83951305678	10970
20.854839098925	8948
20.87016514107	7903
20.885491183215	6304
20.90081722536	4597
20.916143267505	3459
20.93146930965	2937
20.946795351795	2932
20.96212139394	2710
20.977447436085	2561
20.99277347823	2295
21.008099520375	2235
21.02342556252	1894
21.038751604665	1744
21.05407764681	1603
21.069403688955	1570
21.0847297311	1385
21.100055773245	1328
21.11538181539	1223
21.130707857535	1233
21.14603389968	1165
21.161359941825	1223
21.17668598397	1120
21.192012026115	1144
21.20733806826	1201
21.222664110405	1124
21.23799015255	1204
21.253316194695	1164
21.26864223684	1131
21.283968278985	1106
21.29929432113	1177
21.314620363275	1077
21.32994640542	1150
21.345272447565	1104
21.36059848971	1076
21.375924531855	1088
21.391250574	1124
21.406576616145	1186
21.42190265829	1079
21.437228700435	1162
21.45255474258	1135
21.467880784725	1220
21.48320682687	1182
21.498532869015	1210
21.51385891116	1243
21.529184953305	1241
21.54451099545	1250
21.559837037595	1247
21.57516307974	1289
21.590489121885	1170
21.60581516403	1207
21.621141206175	1154
21.63646724832	1127
21.651793290465	1121
21.66711933261	1027
21.682445374755	1017
21.6977714169	1002
21.713097459045	1033
21.72842350119	965
21.743749543335	986
21.75907558548	1007
21.774401627625	978
21.78972766977	953
21.805053711915	913
21.82037975406	890
21.835705796205	940
21.85103183835	893
21.866357880495	895
21.88168392264	910
21.897009964785	907
21.91233600693	852
21.927662049075	934
21.94298809122	836
21.958314133365	887
21.97364017551	893
21.988966217655	940
22.0042922598	902
22.019618301945	876
22.03494434409	844
22.050270386235	910
22.06559642838	907
22.080922470525	923
22.09624851267	865
22.111574554815	866
22.12690059696	882
22.142226639105	862
22.15755268125	933
22.172878723395	872
22.18820476554	874
22.203530807685	909
22.21885684983	972
22.234182891975	1006
22.24950893412	995
22.264834976265	988
22.28016101841	1119
22.295487060555	1064
22.3108131027	1139
22.326139144845	1135
22.34146518699	1102
22.356791229135	1050
22.37211727128	1115
22.387443313425	1215
22.40276935557	1207
22.418095397715	1189
22.43342143986	1295
22.448747482005	1311
22.46407352415	1304
22.479399566295	1301
22.49472560844	1245
22.510051650585	1190
22.52537769273	1210
22.540703734875	1190
22.55602977702	1213
22.571355819165	1054
22.58668186131	1076
22.602007903455	1071
22.6173339456	1069
22.632659987745	1052
22.64798602989	1039
22.663312072035	1074
22.67863811418	1091
22.693964156325	1155
22.70929019847	1089
22.724616240615	1154
22.73994228276	1133
22.755268324905	1293
22.77059436705	1307
22.785920409195	1387
22.80124645134	1490
22.816572493485	1517
22.83189853563	1640
22.847224577775	1621
22.86255061992	1614
22.877876662065	1531
22.89320270421	1507
22.908528746355	1449
22.9238547885	1456
22.939180830645	1419
22.95450687279	1312
22.969832914935	1392
22.98515895708	1284
23.000484999225	1257
23.01581104137	1234
23.031137083515	1263
23.04646312566	1213
23.061789167805	1105
23.07711520995	1201
23.092441252095	1129
23.10776729424	1165
23.123093336385	1160
23.13841937853	1139
23.153745420675	1202
23.16907146282	1188
23.184397504965	1179
23.19972354711	1216
23.215049589255	1215
23.2303756314	1162
23.245701673545	1227
23.26102771569	1268
23.276353757835	1213
23.29167979998	1290
23.307005842125	1287
23.32233188427	1384
23.337657926415	1442
23.35298396856	1493
23.368310010705	1522
23.38363605285	1651
23.398962094995	1787
23.41428813714	1800
23.429614179285	1796
23.44494022143	1746
23.460266263575	1791
23.47559230572	1828
23.490918347865	1845
23.50624439001	1805
23.521570432155	1740
23.5368964743	1672
23.552222516445	1594
23.56754855859	1553
23.582874600735	1578
23.59820064288	1552
23.613526685025	1475
23.62885272717	1543
23.644178769315	1453
23.65950481146	1582
23.674830853605	1541
23.69015689575	1554
23.705482937895	1674
23.72080898004	1751
23.736135022185	1827
23.75146106433	1848
23.766787106475	1891
23.78211314862	1861
23.797439190765	1802
23.81276523291	1689
23.828091275055	1628
23.8434173172	1640
23.858743359345	1537
23.87406940149	1587
23.889395443635	1479
23.90472148578	1496
23.920047527925	1503
23.93537357007	1454
23.950699612215	1437
23.96602565436	1524
23.981351696505	1504
23.99667773865	1540
24.012003780795	1429
24.02732982294	1371
24.042655865085	1420
24.05798190723	1338
24.073307949375	1343
24.08863399152	1373
24.103960033665	1268
24.11928607581	1330
24.134612117955	1261
24.1499381601	1320
24.165264202245	1381
24.18059024439	1349
24.195916286535	1381
24.21124232868	1445
24.226568370825	1434
24.24189441297	1455
24.257220455115	1444
24.27254649726	1527
24.287872539405	1543
24.30319858155	1496
24.318524623695	1593
24.33385066584	1499
24.349176707985	1605
24.36450275013	1637
24.379828792275	1575
24.39515483442	1507
24.410480876565	1575
24.42580691871	1512
24.441132960855	1509
24.456459003	1557
24.471785045145	1592
24.48711108729	1616
24.502437129435	1516
24.51776317158	1580
24.533089213725	1575
24.54841525587	1619
24.563741298015	1596
24.57906734016	1562
24.594393382305	1631
24.60971942445	1526
24.625045466595	1578
24.64037150874	1521
24.655697550885	1616
24.67102359303	1525
24.686349635175	1547
24.70167567732	1575
24.717001719465	1548
24.73232776161	1562
24.747653803755	1554
24.7629798459	1713
24.778305888045	1734
24.79363193019	1632
24.808957972335	1698
24.82428401448	1766
24.839610056625	1762
24.85493609877	1783
24.870262140915	1844
24.88558818306	1900
24.900914225205	1888
24.91624026735	1922
24.931566309495	1721
24.94689235164	1828
24.962218393785	1893
24.97754443593	1890
24.992870478075	1946
25.00819652022	1911
25.023522562365	1916
25.03884860451	1943
25.054174646655	1998
25.0695006888	2046
25.084826730945	2203
25.10015277309	2122
25.115478815235	2163
25.13080485738	2206
25.146130899525	2209
25.16145694167	2177
25.176782983815	2297
25.19210902596	2252
25.207435068105	2354
25.22276111025	2484
25.238087152395	2530
25.25341319454	2676
25.268739236685	2520
25.28406527883	2460
25.299391320975	2402
25.31471736312	2332
25.330043405265	2320
25.34536944741	2179
25.360695489555	2285
25.3760215317	2215
25.391347573845	2282
